Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
69.1,195000,450000,600000,0,549,650,310,635,31853,105699,66602,72399,0.645279
69.2,315000,690000,75000,170240,550,608,333,623,33301,105698,68050,72399,0.640687
69.3,165000,405120,678000,0,539,651,322,623,33301,105698,69498,72399,0.598206
69.4,165000,1.08084e+06,0,0,551,626,334,623,34749,105698,69497,72399,0.324591
69.5,345000,195000,705000,0,541,638,336,623,36197,107146,70945,72399,0.592449
69.6,0,930000,315000,0,551,649,315,623,36197,108594,70945,72399,0.401925
69.7,345000,495000,409680,0,553,628,335,623,37645,108594,72393,72399,0.734037
69.8,0,600000,645000,0,553,651,316,623,37645,110042,72393,72399,0.499348
69.9,375000,810000,75000,0,553,629,336,624,39093,110042,73841,1448,0.494672
70,180000,315000,735000,15000,541,651,328,625,39093,111490,75289,2896,0.576582
70.1,195000,1.05e+06,0,0,555,631,338,625,40541,111490,75289,2896,0.339761
70.2,375000,90000,750000,30000,536,652,340,627,40540,112938,76736,5792,0.544155
70.3,0,1.11e+06,150000,0,557,595,330,627,40540,112937,76736,5792,0.316356
70.4,375000,225000,615000,30000,556,580,342,627,41987,112937,76736,7240,0.679389
70.5,435000,15000,771760,30000,541,657,344,625,41987,112937,76735,7240,0.498402
70.6,0,1.02e+06,225000,0,560,609,329,625,43435,112936,76735,7240,0.355176
70.7,420000,247320,582520,0,557,590,343,625,44883,112936,76735,7240,0.676941
70.8,435000,30000,778800,0,542,668,344,625,44883,112936,78183,7240,0.48548
70.9,0,989760,264640,0,563,679,326,625,46331,112935,78183,7240,0.374769
71,450000,281920,510000,0,563,663,346,625,47778,112935,79630,7240,0.71132
71.1,0,765000,480000,0,565,636,326,625,47778,112935,79630,7240,0.475103
71.2,465000,170560,622640,0,567,621,314,625,47784,112935,79630,7240,0.625228
71.3,495000,20280,731160,0,567,618,330,625,50673,112935,79629,7240,0.497933
71.4,495000,0,752440,0,569,618,327,626,52121,112935,79629,1448,0.479575
71.5,525000,0,705000,15000,564,618,333,627,52121,112935,81077,2896,0.501383
71.6,525000,0,690000,30000,556,618,342,628,53569,112935,82525,4344,0.514873
71.7,495000,0,705000,45000,550,618,352,628,55017,112935,83973,7239,0.520789
71.8,360000,0,855000,45000,551,618,352,630,56465,112935,85421,8687,0.460094
71.9,315000,0,855000,75000,569,619,342,625,57913,1448,86869,8687,0.463594
72,525000,15000,705000,0,573,618,334,630,59361,1448,88317,10135,0.501383
72.1,585000,0,585000,75000,575,620,333,632,60809,2896,88317,11583,0.561542
72.2,615000,20480,510000,105000,556,623,354,632,60809,5792,89765,13031,0.601637
72.3,210000,50600,885000,105000,561,624,352,629,62257,8688,91213,13031,0.464972
72.4,405000,90000,750000,0,577,618,343,634,63705,8688,92661,14479,0.527489
72.5,645000,0,465000,135000,576,630,338,634,63705,17376,92661,15927,0.595728
72.6,300000,180000,645000,135000,556,642,358,636,63705,34752,94109,17375,0.713015
72.7,330000,270000,645000,0,577,624,356,636,65153,34752,95557,17375,0.648193
72.8,645000,90000,345000,165000,561,666,357,636,66601,69504,95557,18823,0.679389
72.9,0,495000,750000,0,579,671,352,636,66601,95568,97005,18823,0.479869
73,660000,0,450000,150000,578,694,342,636,68048,95567,97005,18823,0.600817
73.1,0,510000,615000,120000,581,703,349,628,68048,95567,97004,18823,0.593675
73.2,675000,0,540000,30000,584,703,324,638,69495,95567,97004,18822,0.51797
73.3,290640,433920,348640,180000,564,679,338,638,69495,95567,97004,21718,0.920132
73.4,420000,82160,571480,165000,584,673,360,629,70943,95567,98451,21718,0.714306
73.5,706800,0,498080,45000,584,673,347,641,72391,95567,98451,23166,0.520959
73.6,480000,0,540000,225000,565,673,366,641,73839,95567,99899,24614,0.676719
73.7,240000,0,1.005e+06,15000,585,673,347,640,73839,95567,99899,24614,0.371681
73.8,735000,0,300000,210000,585,673,348,643,75287,95567,101347,26062,0.574658
73.9,255000,0,735000,255000,570,673,368,639,75287,95567,102795,27510,0.57813
74,510000,0,735000,0,587,673,347,643,76735,95567,102795,27510,0.484186
74.1,705000,0,300000,255000,567,674,370,645,78183,1448,104243,28958,0.608696
74.2,60000,0,1.065e+06,120000,589,674,357,637,78183,1448,104243,28958,0.336311
74.3,795000,15000,270000,165000,587,675,352,645,79631,2896,105691,30406,0.529109
74.4,165000,0,795000,285000,578,675,372,636,79631,2896,107139,30406,0.523321
74.5,630000,30000,585000,0,591,677,351,647,81079,5792,107139,31854,0.523639
74.6,375000,60000,510000,315000,574,673,372,647,81079,5792,108587,33302,0.788204
74.7,435000,0,810000,0,592,681,352,647,81078,11584,108587,33302,0.458411
74.8,585000,75000,270000,315000,555,683,372,649,81078,15928,108587,34750,0.74524
74.9,225000,0,1.02e+06,0,596,683,324,649,83973,15928,108586,34750,0.355176
75,780000,105000,45000,330000,582,685,321,650,83973,15928,108586,34749,0.543438
75.1,524080,135000,240000,345000,578,683,380,652,83972,15928,108586,37645,0.824123
75.2,88320,0,1.11228e+06,45000,603,683,312,649,83972,15928,110033,37645,0.311052
75.3,668040,105000,148160,330000,603,683,316,652,83972,15928,110033,39093,0.66543
75.4,630000,105000,131080,375000,590,683,384,654,83972,15928,110032,40541,0.680658
75.5,206800,0,952000,90000,626,683,324,648,83971,15928,110032,40541,0.407321
75.6,691400,105000,163560,285000,619,682,386,655,83971,15928,110032,40540,0.649009
75.7,0,45000,825000,390000,628,679,359,638,83971,15928,110032,40540,0.475472
75.8,794280,32520,291480,120000,634,677,338,648,83970,1448,110032,40540,0.524183
75.9,772920,15000,7880,465000,629,676,336,646,85418,1448,110032,43436,0.488261
76,885600,15000,0,345000,620,676,336,652,86866,1448,110032,44884,0.42929
76.1,885000,0,0,360000,613,676,336,659,86866,1448,110032,46332,0.424513
76.2,795000,0,0,450000,613,676,336,659,88314,1448,110032,46332,0.464343
76.3,795000,0,0,450000,615,678,336,660,89762,2896,110032,47780,0.464343
76.4,765000,30000,0,465000,615,680,336,662,91210,5792,110032,49228,0.494672
76.5,690000,60000,0,495000,616,684,337,662,92658,11584,1448,50676,0.534694
76.6,615000,120000,15000,495000,638,687,338,642,94106,17375,2896,52124,0.607496
76.7,945000,165000,30000,105000,628,685,339,657,95554,18823,4344,52124,0.415701
76.8,795000,30000,0,420000,621,685,339,664,95554,18823,4344,53572,0.478802
76.9,555000,135000,45000,525000,619,689,340,666,97002,20271,7240,55020,0.657228
77,600000,195000,60000,390000,642,689,344,644,98450,21719,13032,55020,0.699817
77.1,825000,135000,120000,165000,637,680,336,666,98450,21719,13032,56468,0.523321
77.2,630000,60000,0,555000,622,691,352,668,99898,23167,24616,57916,0.54692
77.3,555000,225000,240000,240000,638,691,368,652,101346,24615,47784,57916,0.837607
77.4,855000,45000,0,345000,625,688,368,668,101346,24615,47784,59364,0.45478
77.5,180000,180000,420000,465000,644,693,395,647,102794,26063,85432,59364,0.847147
77.6,855000,90000,180000,120000,641,687,383,670,102794,26063,85432,60812,0.493058
77.7,255000,135000,255000,600000,641,694,423,658,104241,26062,82536,62259,0.762395
77.8,765000,90000,405000,0,601,695,402,672,104241,26062,85431,62259,0.524064
77.9,300000,240000,97880,600000,596,689,406,674,104241,26062,85431,62259,0.740722
78,300840,150000,180000,630000,649,697,394,660,104240,27509,85431,62258,0.732853
78.1,968160,270000,0,0,593,690,394,674,104240,27509,85431,62258,0.379378
78.2,365280,255000,0,630000,639,690,394,673,105688,28957,85431,62258,0.656416
78.3,765000,0,0,480000,654,698,394,653,107136,28957,85431,62258,0.475103
78.4,840000,285000,0,135000,632,698,394,675,107136,30405,85431,63706,0.493013
78.5,345000,255000,0,645000,650,681,394,675,108584,30405,85431,65154,0.645763
78.6,1.005e+06,30000,0,210000,648,700,394,661,110032,31853,85431,65154,0.367296
78.7,495000,315000,0,435000,635,700,394,677,110032,33301,85431,66602,0.726381
78.8,630000,0,0,615000,656,700,395,656,111480,33301,1448,66602,0.499927
78.9,885000,315000,0,60000,635,702,395,677,111480,34749,1448,68050,0.447943
79,330000,225000,15000,675000,652,687,396,679,112928,34749,2896,69498,0.629707
79.1,1.065e+06,120000,0,60000,641,702,396,675,112928,36197,2896,69498,0.336311
79.2,225000,345000,30000,645000,649,691,398,679,114376,36197,5792,70946,0.660625
79.3,930000,0,60000,270000,660,704,394,663,115824,37645,5792,70946,0.421606
79.4,450000,360000,0,435000,639,705,402,681,115824,37644,11584,72394,0.74331
79.5,705000,0,75000,465000,604,705,401,664,115823,37644,14480,72393,0.539045
79.6,285000,360000,90000,510000,665,708,397,670,115823,40539,15928,72393,0.808948
79.7,450000,405000,0,395240,640,708,403,686,115822,41987,15928,73841,0.747552
79.8,631240,0,90000,523680,607,708,403,669,115822,41987,15928,73840,0.569115
79.9,190880,390000,90000,585000,673,711,397,678,115822,43434,15928,73840,0.731746
80,495000,435000,0,308280,656,712,403,694,115821,44882,15928,75288,0.724247
80.1,500560,0,90000,657600,692,712,403,676,115821,44882,15928,76735,0.563561
80.2,759640,435000,0,60000,675,713,403,695,115821,46330,15928,76735,0.511159
80.3,270000,195000,90000,694040,676,700,403,654,115821,46330,15928,76735,0.649267
80.4,515720,570000,90000,76400,650,693,401,648,115821,46329,15928,76735,0.648063
80.5,90720,915000,59360,0,638,698,397,648,115821,50673,15928,76735,0.334047
80.6,362800,750000,15000,0,694,717,399,648,117269,52121,2896,76735,0.457959
80.7,855000,360000,30000,0,716,698,400,648,118717,53569,4344,76735,0.449791
80.8,1.11e+06,150000,0,0,695,718,400,648,120165,53569,4344,76735,0.316356
80.9,675000,525000,45000,0,696,720,401,648,120165,55017,7240,76735,0.52846
81,645000,540000,60000,0,718,699,405,648,121613,56465,13032,76735,0.544843
81.1,1.23e+06,15000,0,0,697,720,405,648,123061,56465,13032,76735,0.256097
81.2,585000,555000,120000,0,698,722,407,648,123061,57913,17375,76735,0.597156
81.3,675000,420000,150000,0,720,700,408,649,124509,57913,18823,1448,0.592042
81.4,1.065e+06,165000,0,15000,700,722,408,648,125957,59361,18823,1448,0.333575
81.5,495000,585000,165000,0,701,722,410,649,125957,60809,20271,1448,0.63063
81.6,990000,45000,195000,15000,718,721,397,648,127405,60809,20271,1448,0.379768
81.7,690000,570000,0,0,700,724,410,648,127405,62257,21719,1448,0.495506
81.8,615000,435000,195000,0,722,703,412,650,128853,62257,23167,2896,0.640004
81.9,1.065e+06,180000,0,0,702,726,412,650,130301,63705,23167,2896,0.33216
82,345000,645000,225000,30000,717,712,412,652,130301,65153,24615,5792,0.660625
82.1,1.23e+06,0,30000,0,717,726,410,652,131749,65153,24615,5792,0.262188
82.2,345000,645000,195000,60000,721,728,414,656,131749,66601,26063,11584,0.671966
82.3,959760,0,210000,75000,721,728,400,651,133196,66601,26063,11584,0.398981
82.4,593480,645000,15000,0,677,730,415,658,133196,66600,26062,14480,0.51115
82.5,219880,675000,240000,105000,722,725,416,660,133196,69496,26062,14479,0.671197
82.6,586440,312840,240000,105000,789,712,418,661,133196,69496,27509,14479,0.758334
82.7,869680,390000,0,0,745,733,418,661,133195,69495,27509,14479,0.436679
82.8,201680,681280,255000,105000,738,722,420,660,133195,70942,28956,14479,0.664932
82.9,305280,570000,285000,90000,840,716,422,661,133195,72390,31852,14479,0.770169
83,824440,150000,195000,75000,761,737,409,656,133195,73838,31852,14479,0.519082
83.1,381960,735000,120000,15000,761,732,422,661,133195,73837,31851,14479,0.559193
83.2,0,650080,495000,105000,761,734,412,659,133195,75285,34747,14479,0.575662
83.3,0,765000,345000,135000,761,737,412,655,133195,76733,36195,14479,0.536359
83.4,0,765000,405000,75000,761,741,412,655,133195,78181,37643,14479,0.513338
83.5,0,795000,375000,75000,761,741,414,655,133195,79629,39091,14479,0.497904
83.6,0,795000,390000,75000,761,743,413,656,133195,81077,40539,1448,0.502564
83.7,0,825000,405000,15000,761,743,408,656,133195,82525,40539,1448,0.458655
83.8,0,825000,405000,15000,761,745,410,655,133195,83973,41987,1448,0.458655
83.9,2280,855000,390000,0,761,745,411,655,1448,85421,43435,1448,0.440396
84,15000,855000,375000,0,761,745,415,657,1448,86869,44883,2896,0.444452
84.1,0,885000,345000,30000,761,737,423,659,1448,88317,46331,5792,0.439462
84.2,0,885000,300000,60000,761,731,434,655,1448,89765,47779,5792,0.441943
84.3,0,705000,465000,75000,763,733,436,658,2896,91213,49227,11584,0.539045
84.4,30000,675000,495000,45000,765,728,436,665,5792,91213,50675,15926,0.550768
84.5,60000,540000,495000,150000,770,745,424,666,11584,92661,52123,17374,0.688625
84.6,119240,855000,120000,165000,761,747,430,666,11584,94109,52123,18822,0.503796
84.7,0,735000,405000,105000,774,739,438,659,20272,95557,53571,18822,0.541758
84.8,195000,465000,525000,60000,789,736,436,668,40544,95557,55019,20270,0.726381
84.9,360000,690000,0,195000,773,753,440,668,46336,97005,55019,21718,0.601975
85,60000,645000,555000,0,817,732,440,668,81088,97005,56467,21718,0.545455
85.1,555000,345000,150000,195000,829,754,430,670,107151,98453,56467,23166,0.794762
85.2,0,780000,405000,60000,850,729,442,666,107151,98452,57915,23166,0.499348
85.3,555000,180000,375000,135000,845,717,421,671,107151,98452,57915,23165,0.776138
85.4,463920,360000,225000,210000,813,761,442,672,107151,98452,59362,23165,0.901428
85.5,0,677200,570000,0,815,721,445,672,107151,98451,60810,23165,0.496333
85.6,20400,411800,615000,195000,813,715,431,674,107151,98451,62258,23164,0.658027
85.7,0,408640,615000,225000,813,755,430,675,107151,99899,62258,26060,0.654165
85.8,0,930000,75000,240000,813,762,442,659,107151,101347,63706,26060,0.417515
85.9,0,675000,570000,0,813,742,447,676,107151,102795,65154,27508,0.496469
86,0,360000,645000,255000,813,762,426,678,107151,102795,65154,28956,0.649963
86.1,0,1.035e+06,0,210000,813,756,449,664,107151,104243,66602,28956,0.347438
86.2,0,495000,675000,75000,813,744,449,678,107151,105691,68050,30404,0.548662
86.3,0,570000,390000,285000,814,764,429,680,1448,105691,68050,31852,0.694176
86.4,0,975000,285000,0,814,744,451,680,1448,107139,69498,31852,0.384649
86.5,15000,210000,705000,315000,815,758,439,680,2896,107139,70946,33300,0.604935
86.6,30000,975000,0,240000,813,764,451,664,2896,108587,70946,33300,0.384002
86.7,0,465000,705000,75000,817,745,453,682,5792,108587,72394,34748,0.539045
86.8,60000,630000,210000,345000,820,768,439,675,10136,110035,72394,34748,0.687525
86.9,0,735000,525000,0,820,748,453,682,10136,111483,73842,36196,0.486486
87,75000,390000,450000,330000,822,768,433,684,13032,111483,73842,36195,0.826019
87.1,0,960000,285000,0,822,749,455,684,13032,112931,75290,36195,0.386415
87.2,90000,165000,660000,330000,824,770,436,685,13031,112931,75289,36195,0.668316
87.3,0,1.125e+06,75000,60000,824,712,449,681,13031,112930,75289,36195,0.311331
87.4,90000,247320,615000,285000,826,695,448,688,14479,112930,75289,37642,0.723903
87.5,120000,0,763480,375000,828,774,442,689,14478,114378,75288,39090,0.536561
87.6,120000,1.01624e+06,0,105000,820,768,453,682,14478,115826,75288,39090,0.363996
87.7,0,405000,580960,270000,830,757,467,690,15925,104256,76735,39089,0.686511
87.8,150000,615000,90000,390000,830,729,461,677,17373,115825,76735,41985,0.690834
87.9,150000,185080,630000,285000,820,723,431,681,17373,115825,76735,43433,0.730398
88,165000,91400,426040,555000,833,716,454,693,20269,115825,78182,44881,0.729012
88.1,195000,0,630000,435000,833,716,464,681,21717,115825,78182,46329,0.635905
88.2,195000,0,675000,375000,824,716,472,683,21717,115825,79630,47777,0.610944
88.3,165000,0,795000,285000,824,716,474,686,23165,115825,81078,47777,0.523321
88.4,60000,0,825000,360000,835,716,460,691,24613,115825,82526,49225,0.476154
88.5,225000,0,630000,405000,837,716,454,697,26061,115825,82526,50673,0.649007
88.6,255000,0,495000,495000,837,716,456,697,27509,115825,83974,52121,0.698115
88.7,255000,0,555000,435000,832,716,476,684,27509,115825,85422,52121,0.689176
88.8,90000,0,855000,300000,833,716,476,685,28957,115825,86870,53569,0.467368
88.9,195000,0,735000,315000,839,717,457,701,30405,1448,86870,55017,0.571986
89,285000,15000,405000,555000,841,716,461,699,31853,1448,88318,56465,0.717073
89.1,315000,0,630000,300000,826,718,480,695,31853,2896,89766,56465,0.661132
89.2,0,30000,915000,300000,841,720,462,700,33301,5792,91214,57913,0.417515
89.3,315000,60000,330000,540000,843,716,464,703,34749,5792,91214,59361,0.769893
89.4,345000,0,585000,330000,830,723,482,695,34749,10136,92662,59361,0.696133
89.5,0,105000,885000,255000,842,728,461,705,34749,18824,92662,60809,0.450969
89.6,330000,90000,210000,615000,843,722,472,701,36197,18824,94110,62257,0.718502
89.7,150000,90000,795000,210000,833,740,484,695,36197,36200,95558,62257,0.548313
89.8,195000,360000,285000,405000,845,744,475,707,37645,56472,95558,63705,0.938556
89.9,360000,0,675000,225000,827,764,485,706,39093,70952,95557,63704,0.624204
90,0,345000,525000,375000,847,787,454,710,39092,72400,95557,63704,0.723939
90.1,360000,0,450000,435000,844,787,488,695,39092,72400,98453,63704,0.74331
90.2,0,450000,630000,165000,849,789,468,714,39092,73847,98452,63703,0.618402
90.3,360000,30000,270000,600000,852,787,464,699,39091,73847,98452,63703,0.704473
90.4,135000,405000,499200,210000,843,771,506,705,39091,73847,99900,63703,0.820365
90.5,270000,156120,375000,435000,852,760,485,718,40539,73847,99900,63702,0.894351
90.6,405000,0,583040,270000,835,760,497,714,40539,73847,99900,63702,0.685896
90.7,0,0,855000,390000,852,760,469,717,41987,73847,99899,65150,0.43879
90.8,405000,0,195000,645000,854,760,456,705,43435,73847,99899,66598,0.626957
90.9,435000,0,303400,510000,854,760,509,699,44883,73847,102795,66598,0.719694
91,0,0,1.0556e+06,195000,854,760,486,717,44883,73847,102795,68046,0.339317
91.1,435000,0,165000,645000,856,760,494,711,46331,73847,104243,69494,0.612682
91.2,150000,0,885000,210000,846,761,506,711,46331,1448,105691,69494,0.455984
91.3,315000,0,450000,495000,856,761,486,721,47779,1448,105691,70942,0.725926
91.4,405000,15000,615000,210000,835,762,508,721,47779,2896,107139,70942,0.660625
91.5,60000,30000,660000,495000,858,760,488,723,49227,2896,107139,72390,0.565599
91.6,480000,0,420000,345000,848,764,509,714,50675,5792,107138,72389,0.736949
91.7,0,30000,885000,345000,860,764,458,723,50674,7240,107138,72389,0.439462
91.8,480000,0,195000,570000,862,764,513,708,50674,7240,110033,72389,0.65311
91.9,0,30000,1.12912e+06,90000,862,762,445,730,50674,7240,110033,72388,0.303818
92,510000,0,150000,584600,862,762,503,731,50673,7240,111481,72388,0.62025
92.1,105000,0,975000,166560,855,762,461,731,50673,7240,111480,72388,0.392643
92.2,390000,0,306600,556320,863,762,441,712,50672,7240,111480,72388,0.706363
92.3,510000,0,555000,171960,864,762,486,699,52120,7240,111479,72388,0.639988
92.4,525000,0,733360,0,858,762,505,699,53568,7240,111479,72388,0.486657
92.5,270000,0,975000,0,846,762,513,699,53568,7240,112927,72388,0.3786
92.6,255000,0,990000,0,866,762,495,699,55016,7240,112927,72388,0.370775
92.7,555000,0,690000,0,866,763,498,699,56464,1448,114375,72388,0.494189
92.8,555000,0,705000,0,851,763,514,699,56464,1448,115823,72388,0.493013
92.9,120000,15000,1.11e+06,0,860,764,507,699,57912,2896,117271,72388,0.310819
93,465000,30000,750000,0,868,763,499,700,59360,2896,117271,1448,0.497042
93.1,585000,15000,630000,15000,864,762,508,700,60808,2896,118719,1448,0.523958
93.2,225000,0,1.02e+06,15000,855,766,517,699,60808,5792,120167,1448,0.363711
93.3,390000,60000,795000,0,870,767,500,699,62256,8687,120167,1448,0.491931
93.4,615000,75000,555000,0,864,762,514,699,63704,8687,121615,1448,0.560081
93.5,135000,0,1.11e+06,0,863,767,511,701,63704,10135,123063,2896,0.309924
93.6,510000,75000,630000,30000,872,769,503,703,65152,11583,123063,5792,0.584012
93.7,645000,0,615000,0,851,769,525,703,65152,11583,124511,5792,0.499717
93.8,0,105000,1.08e+06,60000,874,769,503,707,66600,13031,124511,11584,0.32811
93.9,675000,105000,345000,120000,874,762,519,699,68048,13031,125959,11584,0.645763
94,120000,0,1.125e+06,0,866,771,515,715,68048,14479,127407,23168,0.302733
94.1,555000,105000,375000,225000,876,766,510,728,69496,14479,127407,43440,0.777778
94.2,345000,0,900000,0,855,772,457,728,69496,14478,127406,43440,0.417111
94.3,720000,120000,200240,210000,858,773,530,739,69495,14478,127406,43439,0.633351
94.4,304680,135000,435000,375000,880,774,506,743,70943,15926,127405,41992,0.885508
94.5,628480,0,618000,0,860,774,533,743,70942,15926,127405,41992,0.499965
94.6,75000,135000,659040,375000,880,776,510,743,70942,17373,127405,40544,0.646131
94.7,682960,45000,405000,120000,872,773,484,735,70942,17373,127405,40544,0.606719
94.8,687760,150000,105000,300000,870,775,484,739,70941,17376,127405,43439,0.647256
94.9,751560,135000,59960,304360,861,778,479,718,70941,20268,127405,43439,0.575852
95,855000,375000,20800,0,874,768,477,718,73837,21716,127405,43439,0.448496
95.1,1.02e+06,225000,0,0,863,781,477,718,75285,24612,127405,43439,0.355176
95.2,1.02e+06,225000,0,0,864,783,477,718,76733,26060,127405,43439,0.355176
95.3,885000,360000,0,0,875,776,477,718,79629,27508,127405,43439,0.424513
95.4,825000,435000,0,0,887,766,477,719,81077,28956,127405,1448,0.456286
95.5,945000,285000,0,15000,879,774,478,720,82525,30404,1448,2896,0.397656
95.6,885000,315000,15000,30000,877,780,479,719,83973,31852,2896,2896,0.438566
95.7,885000,315000,30000,15000,875,782,481,722,85421,33300,5792,5792,0.438566
95.8,795000,345000,60000,60000,881,780,485,726,86869,34748,11584,11584,0.523442
95.9,705000,300000,120000,120000,893,768,492,734,88317,34748,21720,23168,0.629247
96,750000,30000,225000,240000,877,789,497,748,88317,36196,36200,44886,0.576968
96.1,450000,345000,0,450000,892,791,505,730,89765,37644,41992,44886,0.73948
96.2,600000,225000,420000,0,891,776,533,749,91213,37644,82536,46334,0.660119
96.3,510000,150000,135000,465000,883,791,524,749,91213,39092,82536,47782,0.767624
96.4,495000,375000,375000,0,891,777,566,749,92661,40540,102807,47782,0.736319
96.5,420000,0,360000,465000,897,793,548,751,92661,40540,101360,49230,0.742029
96.6,675000,375000,165000,30000,881,794,559,749,92660,40539,102807,49230,0.620631
96.7,450000,0,361400,435000,853,795,535,752,92660,40539,102807,49229,0.743542
96.8,364120,405000,3640,480000,893,797,534,741,94108,43435,102807,49229,0.74447
96.9,824600,420000,0,0,900,777,534,753,95556,43435,102807,49229,0.45221
97,750000,15000,0,495000,881,797,534,754,97004,44883,102807,50677,0.491365
97.1,300000,435000,0,510000,897,799,534,737,97004,46331,102807,52125,0.718502
97.2,885000,360000,0,0,903,777,534,755,98452,46331,102807,52125,0.424513
97.3,615000,105000,0,525000,883,799,534,755,99900,47779,102807,53573,0.582826
97.4,420000,465000,0,360000,903,801,534,735,99900,49227,102807,53573,0.742029
97.5,975000,120000,0,165000,891,793,534,757,101348,49227,102807,55021,0.4
97.6,315000,375000,0,555000,886,801,535,755,101348,50675,1448,56469,0.70729
97.7,735000,495000,15000,0,904,782,536,757,102796,50675,2896,56469,0.49334
97.8,690000,0,0,555000,887,803,536,759,104244,52123,2896,57917,0.494189
97.9,360000,525000,30000,345000,907,803,538,738,104244,53571,5792,57917,0.755784
98,1.005e+06,0,0,240000,887,803,538,759,105692,53571,5792,59365,0.362961
98.1,75000,525000,60000,585000,906,805,542,741,105692,55019,11584,60813,0.617958
98.2,1.02e+06,120000,105000,0,903,797,535,761,107140,55019,11584,60813,0.363574
98.3,240000,405000,0,600000,893,807,548,758,107140,55018,20272,62260,0.666248
98.4,810000,345000,105000,0,861,786,552,763,107139,55018,20271,62260,0.504865
98.5,270000,195000,165000,615000,868,809,541,765,107139,55017,20271,63707,0.750436
98.6,47280,555000,0,645000,913,809,554,747,107139,56465,18824,65155,0.535501
98.7,851240,240000,150000,0,882,793,551,765,107138,56465,18824,65155,0.478644
98.8,296400,315000,0,645000,860,811,555,765,107138,57913,17376,66603,0.654341
98.9,32600,585000,165000,465000,928,811,554,746,107138,59361,18824,66603,0.663203
99,795920,90000,150000,210000,955,805,544,767,107137,59361,18824,68051,0.547988
99.1,76360,495000,0,675000,950,813,554,753,107137,60809,18824,69499,0.549701
99.2,689120,420000,150000,0,986,791,554,769,102048,60809,18824,69499,0.588237
99.3,368720,180000,0,690000,950,815,554,769,102048,62256,18824,69498,0.595243
99.4,211400,630000,150000,255000,1009,812,554,752,107136,63704,18824,69498,0.734015
99.5,535680,135000,150000,427080,980,807,544,772,107136,63704,18824,72394,0.763076
99.6,45000,495000,0,720000,977,818,555,755,107136,65151,1448,72393,0.518519
99.7,175200,660000,165000,240000,955,813,545,757,107136,66599,1448,72393,0.697714
99.8,0,675000,15000,558080,955,802,544,770,107136,66599,1448,75289,0.507525
99.9,0,555000,0,690000,955,798,544,775,107136,68047,1448,76737,0.494189
100,0,495000,0,765000,955,800,546,777,107136,69495,2896,78185,0.478049
100.1,0,420000,30000,795000,955,815,548,763,107136,70943,5792,79633,0.478802
100.2,0,615000,60000,570000,955,823,544,761,107136,72391,5792,79633,0.548313
100.3,0,735000,0,510000,955,821,552,760,107136,73839,11584,81081,0.484186
100.4,0,585000,120000,540000,956,804,557,779,1448,73839,20271,82529,0.597796
100.5,15000,225000,195000,825000,957,820,557,764,2896,75287,21719,82529,0.515789
100.6,30000,690000,135000,390000,955,825,548,771,2896,76735,21719,83977,0.598627
100.7,0,720000,60000,465000,959,805,559,781,5792,76735,23167,85425,0.524916
100.8,60000,105000,225000,855000,963,823,559,764,11584,78183,24615,85425,0.486649
100.9,109040,735000,15000,390000,955,827,558,771,11584,79631,24615,86873,0.553667
101,0,540000,210000,495000,968,807,561,783,20272,79631,26063,88321,0.66728
101.1,195000,255000,255000,555000,983,829,550,772,40544,81079,26063,88321,0.833648
101.2,0,825000,0,420000,983,814,560,779,40544,81079,26063,89769,0.452153
101.3,315000,0,240000,690000,999,829,561,765,60815,82527,27511,89768,0.612247
101.4,45000,810000,0,390000,996,831,561,757,60815,82526,27511,89768,0.47827
101.5,285000,285000,225000,457000,1016,812,564,787,60815,82526,27510,91215,0.928783
101.6,585000,555000,0,105000,991,834,564,781,60815,85422,27510,91215,0.585999
101.7,0,510000,225000,525000,1000,812,566,809,60815,85422,27510,91215,0.676899
101.8,345000,330000,255000,314120,981,837,549,804,60815,85421,27510,91215,0.988094
101.9,0,725400,0,525000,981,791,564,818,60815,85421,27510,91214,0.487479
102,48000,105000,225000,861160,977,813,564,778,60815,85421,27510,91214,0.476543
102.1,0,440480,225000,587120,977,781,564,795,60815,85421,27510,92662,0.665558
102.2,0,0,213080,1.035e+06,977,781,549,797,60815,85421,27510,95558,0.348752
102.3,0,0,0,1.245e+06,977,781,549,797,60815,85421,27510,97006,0.25
102.4,0,0,0,1.245e+06,977,781,549,799,60815,85421,27510,98454,0.25
102.5,15000,0,0,1.245e+06,977,781,549,801,1448,85421,27510,99902,0.256023
102.6,15000,0,0,1.23e+06,977,781,549,803,1448,85421,27510,102798,0.256097
102.7,0,0,0,1.245e+06,977,781,550,803,1448,85421,1448,104246,0.25
102.8,0,0,30000,1.215e+06,977,781,549,805,1448,85421,1448,105694,0.262338
102.9,30000,0,0,1.23e+06,981,781,549,804,5792,85421,1448,107142,0.262188
103,60000,15000,0,1.17e+06,985,782,549,805,11584,1448,1448,108590,0.28229
103.1,120000,15000,30000,1.08e+06,993,781,549,808,23168,1448,2896,110038,0.32786
103.2,240000,0,0,1.005e+06,1001,781,553,810,40544,1448,5792,111486,0.362961
