Time,NewReno_1_Bps,Cubic_2_Bps,Bbr_3_Bps,Dctcp_4_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,Bbr_3_PktLoss,Dctcp_4_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,Bbr_3_Cwnd,Dctcp_4_Cwnd,JainsFairnessIndex
185,870000,180000,0,210000,3105,1920,2003,2306,115840,36200,5792,56472,0.476242
185.1,765000,150000,60000,270000,3117,1910,2004,2302,117288,36200,8688,56472,0.566343
185.2,810000,210000,0,225000,3107,1940,2004,2303,117288,65160,8688,56472,0.516107
185.3,585000,375000,75000,210000,3119,1919,2009,2306,118736,65160,15928,57920,0.727609
185.4,795000,270000,0,180000,3099,1942,2009,2306,118736,66608,15928,57920,0.525557
185.5,465000,360000,150000,285000,3068,1927,2003,2308,118736,66608,18824,59368,0.882883
185.6,213480,540000,60000,435000,3059,1928,2015,2293,118736,66608,30408,59368,0.735239
185.7,76400,693560,240000,240000,3053,1918,2039,2306,118736,66608,59368,60816,0.64877
185.8,0,300000,570000,375000,3053,1936,2025,2305,118736,68056,76744,60816,0.69755
185.9,0,585760,360000,300000,3053,1939,2047,2304,118736,69504,103056,62264,0.689478
186,0,360000,660000,225000,3053,1932,2047,2311,118736,70952,103056,62264,0.629247
186.1,0,435000,480000,330000,3053,1943,2044,2305,118736,70952,104504,62264,0.733184
186.2,0,450000,540000,270000,3053,1932,2054,2310,118736,72400,104504,63712,0.7
186.3,0,375000,555000,315000,3053,1944,2046,2303,118736,73848,105952,63712,0.70729
186.4,0,480000,525000,240000,3053,1934,2053,2310,118736,73848,105952,65160,0.687525
186.5,0,375000,540000,330000,3053,1942,2050,2306,118736,75296,107400,65160,0.716112
186.6,0,510000,480000,255000,3054,1934,2056,2310,1448,75296,107400,66608,0.69755
186.7,15000,375000,600000,270000,3053,1942,2053,2310,1448,76744,108848,66608,0.691765
186.8,0,495000,435000,315000,3054,1937,2058,2312,1448,76744,108848,68056,0.726381
186.9,15000,360000,615000,255000,3053,1940,2052,2311,1448,78192,110296,68056,0.676188
187,0,495000,450000,300000,3053,1939,2060,2309,1448,78192,110296,68056,0.720908
187.1,0,360000,600000,300000,3055,1944,2053,2312,2896,79640,111744,69504,0.684783
187.2,30000,495000,465000,255000,3053,1939,2060,2311,2896,79640,111744,69504,0.735062
187.3,0,390000,555000,300000,3057,1942,2053,2311,5792,81088,111744,69504,0.704397
187.4,60000,465000,480000,240000,3061,1939,2060,2316,11584,81088,113192,70952,0.76307
187.5,0,375000,525000,345000,3061,1947,2057,2309,11584,82536,113192,70952,0.723939
187.6,120000,420000,480000,240000,3069,1941,2058,2314,23168,82536,114640,72400,0.828947
187.7,120000,375000,480000,270000,3061,1951,2060,2312,23168,83984,114640,72400,0.845484
187.8,75000,420000,465000,285000,3080,1946,2063,2313,40544,83984,114640,72400,0.808189
187.9,180000,360000,450000,255000,3083,1945,2033,2317,40544,83984,114640,73848,0.902174
188,0,525000,381200,345000,3086,1946,2015,2312,40544,85432,114640,73848,0.724818
188.1,270000,544920,60000,375000,3094,1931,2067,2314,37648,85432,114640,75296,0.759781
188.2,30000,240000,824440,150000,3092,1958,2053,2326,37648,86880,116088,75296,0.508948
188.3,165000,510000,212080,360000,3094,1951,2073,2310,31856,86880,116088,72400,0.84174
188.4,195000,255000,480000,330000,3086,1950,2064,2322,33304,86880,116088,75296,0.897253
188.5,0,499040,421080,330000,3094,1918,2038,2304,39096,86880,116088,75296,0.72994
188.6,390000,90000,245240,348480,3084,1912,2088,2318,39096,86880,116088,76744,0.843285
188.7,195000,0,500880,512800,3085,1912,2086,2305,37648,86880,117536,78192,0.661799
188.8,50800,0,915040,285000,3081,1912,2076,2314,37648,86880,118984,78192,0.424654
188.9,0,0,735000,510000,3081,1912,2065,2321,37648,86880,118984,79640,0.484186
189,0,0,720000,525000,3081,1912,2084,2302,37648,86880,120432,79640,0.488028
189.1,0,0,945000,300000,3082,1912,2063,2327,1448,86880,120432,81088,0.394198
189.2,15000,0,630000,615000,3083,1912,2080,2307,2896,86880,121880,82536,0.511898
189.3,30000,0,915000,300000,3085,1913,2070,2325,5792,1448,123328,82536,0.417515
189.4,60000,15000,585000,585000,3089,1913,2079,2311,11584,1448,123328,83984,0.563011
189.5,120000,15000,810000,300000,3094,1912,2076,2321,20272,1448,124776,83984,0.509391
189.6,195000,0,585000,465000,3108,1912,2081,2319,39096,1448,124776,85432,0.649661
189.7,390000,0,660000,210000,3094,1912,2092,2333,39096,1448,126224,85432,0.628205
189.8,75000,0,615000,555000,3104,1914,2083,2312,40544,2896,126224,85432,0.560081
189.9,345000,30000,600000,270000,3110,1912,2084,2327,41992,2896,127672,86880,0.700956
190,270000,0,570000,405000,3104,1916,2092,2316,41992,5792,127672,86880,0.689728
190.1,255000,60000,585000,360000,3104,1912,2088,2325,43440,5792,129120,88328,0.734388
190.2,300000,0,660000,285000,3104,1920,2090,2326,43440,11584,129120,88328,0.63858
190.3,225000,120000,495000,405000,3106,1912,2094,2325,44888,11584,130568,88328,0.817394
190.4,285000,0,675000,285000,3107,1928,2083,2331,44888,23168,130568,89776,0.626957
190.5,210000,195000,450000,390000,3110,1915,2098,2323,46336,23168,130568,89776,0.8873
190.6,315000,0,570000,375000,3107,1939,2094,2327,46336,40544,128136,91224,0.702789
190.7,165000,210000,618000,255000,3111,1925,2052,2330,47784,40544,132016,91224,0.751294
190.8,375000,0,323280,540000,3112,1948,2027,2316,47784,40544,132016,91224,0.714197
190.9,465000,345000,40760,405000,3106,1953,2087,2307,49232,40544,132016,91224,0.786993
191,75000,0,933880,240000,3120,1953,2077,2341,50680,40544,132016,92672,0.416873
191.1,495000,390000,214040,138720,3116,1952,2121,2339,50680,43440,133464,92672,0.828706
191.2,15000,0,546120,690000,3121,1956,2120,2306,50680,43440,132680,94120,0.505215
191.3,270000,360000,415680,210000,3137,1952,2119,2335,50680,43440,133464,94120,0.939897
191.4,375000,30000,343360,495000,3133,1960,2104,2322,50680,43440,133464,94120,0.766159
191.5,345000,390000,222560,300000,3127,1953,2141,2302,50680,43440,133464,94120,0.962758
191.6,330000,225000,455160,231520,3138,1951,2098,2349,50680,43440,133464,95568,0.917071
191.7,525000,255000,270360,192320,3128,1963,2071,2340,52128,44888,133464,95568,0.856526
191.8,195000,255000,0,810000,3134,1952,2075,2324,53576,44888,133464,95568,0.522822
191.9,555000,300000,34560,348000,3136,1959,2076,2329,55024,46336,133464,95568,0.735867
192,405000,285000,0,555000,3135,1958,2076,2326,55024,46336,133464,97016,0.700386
192.1,480000,330000,60680,390000,3136,1959,2076,2332,56472,47784,133464,97016,0.802551
192.2,465000,300000,0,480000,3132,1960,2076,2333,57920,49232,133464,98464,0.722117
192.3,465000,315000,64040,405000,3138,1959,2071,2334,59368,49232,133464,98464,0.806544
192.4,435000,300000,0,510000,3133,1960,2072,2333,59368,50680,1448,99912,0.718502
192.5,450000,360000,0,435000,3138,1958,2072,2334,60816,50680,1448,99912,0.74331
192.6,465000,270000,15000,495000,3138,1961,2074,2329,62264,52128,2896,99912,0.725158
192.7,495000,345000,17280,405000,3138,1963,2072,2335,63712,53576,2896,101360,0.753894
192.8,450000,300000,10760,480000,3138,1963,2074,2333,63712,53576,4344,101360,0.735869
192.9,465000,345000,0,435000,3140,1963,2074,2335,65160,55024,4344,102808,0.738846
193,435000,315000,31400,465000,3142,1962,2077,2334,66608,55024,8688,102808,0.768061
193.1,510000,330000,0,420000,3138,1963,2077,2339,66608,56472,8688,104256,0.727723
193.2,405000,300000,90000,450000,3142,1963,2083,2337,68056,56472,17376,104256,0.834019
193.3,465000,315000,0,465000,3142,1965,2083,2334,69504,57920,17376,104256,0.72884
193.4,420000,285000,180000,360000,3142,1964,2095,2341,69504,57920,34752,105704,0.923458
193.5,435000,330000,0,495000,3148,1965,2095,2334,70952,59368,34752,105704,0.730737
193.6,360000,255000,315000,315000,3144,1966,2086,2348,70952,59368,43440,107152,0.985833
193.7,465000,345000,0,435000,3146,1966,2114,2340,70952,59368,63712,107152,0.738846
193.8,330000,165000,270000,480000,3152,1973,2096,2315,72400,59368,63712,107152,0.881848
193.9,320880,435000,90000,409840,3162,1967,2129,2287,72400,59368,63712,107152,0.841861
194,616400,300000,330000,0,3163,1968,2119,2361,73848,59368,63712,108600,0.670949
194.1,525640,405000,255000,60000,3155,1967,2134,2357,75296,59368,63712,108600,0.762171
194.2,255000,180000,195000,615000,3163,1969,2121,2346,75296,59368,63712,108600,0.75438
194.3,465000,375000,405000,0,3164,1969,2120,2372,75296,59368,62264,81088,0.743952
194.4,420000,225000,45000,570000,3176,1974,2118,2350,75296,59368,62264,92672,0.716491
194.5,337440,375000,322640,210000,3177,1971,2098,2367,76744,59368,62264,102808,0.962424
194.6,595680,315000,0,336360,3181,1979,2098,2344,76744,59368,62264,105704,0.685435
194.7,542280,480000,30000,201920,3199,1964,2096,2320,78192,59368,63712,108600,0.694625
194.8,856840,390000,0,0,3185,1974,2096,2320,79640,62264,63712,108600,0.438524
194.9,780000,465000,0,0,3184,1978,2096,2320,81088,63712,63712,108600,0.469918
195,750000,495000,0,0,3183,1980,2097,2320,82536,65160,1448,108600,0.479869
195.1,750000,495000,0,0,3183,1977,2097,2320,82536,65160,1448,108600,0.479869
195.2,765000,480000,15000,0,3189,1974,2098,2320,83984,66608,2896,108600,0.486486
195.3,765000,450000,25760,0,3191,1981,2096,2320,85432,68056,2896,108600,0.488175
195.4,765000,480000,0,0,3187,1979,2097,2320,86880,68056,2896,108600,0.475103
195.5,750000,480000,15000,0,3190,1980,2096,2321,88328,69504,2896,1448,0.488582
195.6,780000,480000,0,0,3191,1981,2099,2321,89776,70952,4344,1448,0.473176
195.7,735000,450000,45000,15000,3191,1981,2100,2322,91224,70952,7240,2896,0.52016
195.8,735000,510000,0,0,3192,1982,2100,2322,91224,72400,7240,2896,0.484186
195.9,720000,435000,60000,30000,3193,1982,2104,2324,92672,73848,13032,5792,0.544155
196,765000,495000,0,0,3193,1983,2104,2324,94120,73848,13032,5792,0.478049
196.1,645000,420000,120000,60000,3195,1984,2112,2320,95568,75296,24616,5792,0.634814
196.2,750000,495000,0,0,3193,1985,2112,2325,95568,75296,24616,8688,0.479869
196.3,570000,360000,240000,75000,3198,1986,2128,2320,97016,76744,47784,8688,0.748479
196.4,750000,495000,0,0,3193,1988,2128,2330,98464,78192,47784,15928,0.479869
196.5,480000,300000,480000,0,3195,1984,2130,2330,98464,78192,65160,15928,0.720588
196.6,615000,480000,0,150000,3201,1984,2140,2326,98464,78192,65160,20272,0.613993
196.7,390000,225000,630000,0,3194,1992,2118,2342,99912,79640,65160,31856,0.646248
196.8,615000,525000,15000,90000,3205,1981,2143,2336,99912,79640,66608,31856,0.585202
196.9,78880,375000,555000,240000,3226,1983,2121,2364,99912,79640,66608,63712,0.760871
197,604520,457360,135000,60000,3210,1993,2144,2360,99912,79640,68056,63712,0.662148
197.1,360000,26640,270000,585000,3229,2006,2138,2345,99912,79640,68056,81088,0.706624
197.2,317280,482920,333000,120000,3225,2009,2144,2387,99912,79640,68056,110048,0.855086
197.3,56880,105000,255000,825000,3237,2023,2147,2349,92864,79640,68056,110048,0.507384
197.4,163440,585000,390000,120000,3221,2018,2133,2341,99512,79640,68056,110048,0.739428
197.5,0,570000,435000,244280,3221,2014,2141,2393,99912,79640,69504,110048,0.679987
197.6,0,590440,585000,60000,3221,2024,2132,2394,99912,82536,69504,110048,0.549472
197.7,0,196000,30000,1.03568e+06,3221,2028,2153,2357,99912,82536,69504,110048,0.357893
197.8,0,645000,559040,32800,3221,2024,2129,2398,99912,83984,69504,111496,0.524163
197.9,0,375000,135000,735000,3221,2025,2154,2365,99912,83984,70952,111496,0.554313
198,0,495000,390000,375000,3222,2025,2130,2389,1448,85432,70952,112944,0.738075
198.1,15000,450000,330000,450000,3221,2029,2155,2371,1448,85432,72400,112944,0.75372
198.2,0,435000,195000,615000,3223,2031,2144,2374,2896,86880,72400,112944,0.640004
198.3,30000,480000,540000,195000,3223,2023,2143,2396,4344,86880,73848,114392,0.690834
198.4,0,405000,120000,735000,3225,2037,2149,2367,5792,88328,73848,114392,0.552286
198.5,60000,285000,555000,345000,3229,2034,2132,2391,11584,88328,73848,115840,0.757033
198.6,60000,525000,150000,510000,3225,2045,2153,2369,11584,88328,75296,115840,0.689728
198.7,45760,255000,420000,525000,3236,2028,2139,2380,21720,88328,75296,115840,0.747345
198.8,225000,425800,225000,375000,3248,2068,2154,2382,40544,89776,76744,117288,0.924251
198.9,0,261240,375000,615000,3248,2048,2154,2354,40544,89776,76744,117288,0.666671
199,75000,450000,390000,337560,3252,2044,2146,2331,30408,89776,76744,117288,0.827183
199.1,135000,461480,606160,45000,3257,2013,2147,2402,20272,89776,76744,117288,0.647891
199.2,210000,0,268920,761640,3257,2013,2174,2367,20272,89776,78192,117288,0.55239
199.3,210000,0,663400,378480,3272,2013,2141,2407,41992,89776,78192,118736,0.624437
199.4,435000,0,135000,676400,3270,2013,2173,2378,43440,89776,79640,118736,0.584056
199.5,240000,0,555000,450000,3262,2013,2150,2398,43440,89776,79640,118736,0.682079
199.6,285000,0,345000,615000,3268,2013,2168,2372,44888,89776,81088,120184,0.669876
199.7,375000,0,360000,525000,3268,2013,2156,2393,46336,89776,81088,120184,0.727123
199.8,315000,0,450000,480000,3272,2014,2171,2388,47784,1448,82536,121632,0.728224
199.9,300000,0,345000,600000,3266,2014,2160,2388,47784,1448,82536,121632,0.681
